,BusinessName,Longitude,Latitude,LocalAuthorityName
1082,Tesco,0.13170400000000,51.57086600000000,Barking and Dagenham
1083,Tesco,0.07076700000000,51.53631900000000,Barking and Dagenham
1084,Tesco,0.16400500000000,51.54300800000000,Barking and Dagenham
1085,Tesco,0.15363700000000,51.55159000000000,Barking and Dagenham
1086,Tesco,0.10557000339031,51.53341293334960,Barking and Dagenham
1087,Tesco,0.14813000000000,51.54185200000000,Barking and Dagenham
1088,Tesco,0.10088700000000,51.53594500000000,Barking and Dagenham
1089,Tesco,0.12055800000000,51.56299200000000,Barking and Dagenham
1090,Tesco,0.08004700000000,51.53745900000000,Barking and Dagenham
59,Asda,0.14497700000000,51.56650500000000,Barking and Dagenham
60,Asda,0.14542400000000,51.53061600000000,Barking and Dagenham
61,Asda,0.07769000000000,51.53763500000000,Barking and Dagenham
741,Morrisons,0.14843600000000,51.55938200000000,Barking and Dagenham
953,Sainsbury's,0.13355400000000,51.57154300000000,Barking and Dagenham
1870,Tesco,-0.14241400000000,51.63215900000000,Barnet
1871,Tesco,-0.22807100000000,51.58283000000000,Barnet
1872,Tesco,-0.15936900000000,51.61454000000000,Barnet
1873,Tesco,-0.24770200000000,51.61470500000000,Barnet
1874,Tesco,-0.17634800000000,51.61543500000000,Barnet
1875,Tesco,-0.15638400000000,51.60694000000000,Barnet
1876,Tesco,-0.18685200000000,51.64653100000000,Barnet
1877,Tesco,-0.21486700000000,51.57428500000000,Barnet
1879,Tesco,-0.16685600000000,51.64595100000000,Barnet
1880,Tesco,-0.16015100000000,51.62591900000000,Barnet
1881,Tesco,-0.27489000000000,51.61649300000000,Barnet
1882,Tesco,-0.19955700000000,51.65311100000000,Barnet
1883,Tesco,-0.24284450000000,51.59629860000000,Barnet
1884,Tesco,-0.29177800000000,51.62181100000000,Barnet
1885,Tesco,-0.22012100000000,51.58719600000000,Barnet
1886,Tesco,-0.19133099913597,51.60334777832030,Barnet
1609,Sainsbury's,-0.24970500171185,51.59418106079100,Barnet
1610,Sainsbury's,-0.17627000000000,51.61790940000000,Barnet
1611,Sainsbury's,-0.19467600000000,51.56996500000000,Barnet
1612,Sainsbury's,-0.17093700000000,51.64942200000000,Barnet
1613,Sainsbury's,,,Barnet
1614,Sainsbury's,-0.24430600000000,51.58367600000000,Barnet
1615,Sainsbury's,-0.19526200000000,51.60106100000000,Barnet
1616,Sainsbury's,-0.16438300000000,51.59085200000000,Barnet
1617,Sainsbury's,-0.19743099808693,51.57198715209960,Barnet
1618,Sainsbury's,-0.23049000000000,51.58262300000000,Barnet
1619,Sainsbury's,-0.27598000000000,51.61288500000000,Barnet
1310,Tesco,0.10428800000000,51.45019200000000,Bexley
1311,Tesco,0.09980700000000,51.46388700000000,Bexley
1312,Tesco,0.11025900000000,51.46763000000000,Bexley
1313,Tesco,0.16238300000000,51.47407200000000,Bexley
1314,Tesco,0.10307600000000,51.43320800000000,Bexley
1315,Tesco,0.75830000638962,51.16965866088867,Bexley
1316,Tesco,0.10977200000000,51.46207200000000,Bexley
58,Asda,0.13066600000000,51.45846500000000,Bexley
59,Asda,0.14189300000000,51.45720000000000,Bexley
892,Morrisons,0.10108300000000,51.42585100000000,Bexley
893,Morrisons,0.11081700000000,51.46224200000000,Bexley
894,Morrisons,0.18467800000000,51.48017800000000,Bexley
1138,Sainsbury's,0.12814300000000,51.47262100000000,Bexley
1139,Sainsbury's,0.15819800000000,51.46718800000000,Bexley
1140,Sainsbury's,0.14809100000000,51.45615900000000,Bexley
1141,Sainsbury's,0.14565500000000,51.48248200000000,Bexley
1142,Sainsbury's,0.13182000000000,51.46221200000000,Bexley
1143,Sainsbury's,0.21039000000000,51.44958600000000,Bexley
1847,Tesco,-0.24725500000000,51.53665500000000,Brent
1848,Tesco,-0.28417600000000,51.55677700000000,Brent
1849,Tesco,-0.20216700000000,51.54101700000000,Brent
1850,Tesco,-0.29599900000000,51.55189500000000,Brent
1851,Tesco,-0.29512200000000,51.57073900000000,Brent
1852,Tesco,-0.21724400000000,51.53198500000000,Brent
1853,Tesco,-0.26103000000000,51.54147300000000,Brent
1854,Tesco,-0.20350100000000,51.54633400000000,Brent
1855,Tesco,-0.29519700000000,51.55330500000000,Brent
1856,Tesco,-0.27995800000000,51.58521200000000,Brent
1857,Tesco,-0.31457700000000,51.55309900000000,Brent
1858,Tesco,-0.30602400000000,51.56276800000000,Brent
1859,Tesco,-0.25114200000000,51.56015600000000,Brent
1860,Tesco,-0.21921600000000,51.53355300000000,Brent
1861,Tesco,-0.25544900000000,51.55391600000000,Brent
122,Asda,-0.26113200000000,51.59399800000000,Brent
123,Asda,-0.27583300000000,51.56492700000000,Brent
1198,Morrisons,,,Brent
1559,Sainsbury's,-0.31522900000000,51.58150600000000,Brent
1560,Sainsbury's,,,Brent
1561,Sainsbury's,-0.30341400000000,51.53869400000000,Brent
1562,Sainsbury's,-0.20320700000000,51.54611400000000,Brent
1563,Sainsbury's,-0.22127800000000,51.54870000000000,Brent
1564,Sainsbury's,-0.22564300000000,51.54697700000000,Brent
1565,Sainsbury's,-0.20704000000000,51.53813300000000,Brent
1566,Sainsbury's,-0.22564300000000,51.54697600000000,Brent
1929,Tesco,0.01854300000000,51.41508000000000,Bromley
1930,Tesco,0.03847700000000,51.30835800000000,Bromley
1931,Tesco,-0.04882700000000,51.41152800000000,Bromley
1932,Tesco,0.01722600000000,51.40053500000000,Bromley
1933,Tesco,-0.03269000000000,51.40688700000000,Bromley
1934,Tesco,-0.07346900000000,51.41677400000000,Bromley
1935,Tesco,-0.05575900000000,51.41623800000000,Bromley
1936,Tesco,0.00241000000000,51.39242600000000,Bromley
1937,Tesco,0.03161000000000,51.40003500000000,Bromley
1938,Tesco,0.09667800000000,51.37389700000000,Bromley
1939,Tesco,0.12110600000000,51.41276600000000,Bromley
1940,Tesco,-0.04819200000000,51.39671500000000,Bromley
1941,Tesco,-0.06427000000000,51.40610900000000,Bromley
1942,Tesco,0.11361300000000,51.40185800000000,Bromley
1260,Morrisons,0.07412700000000,51.38806700000000,Bromley
1644,Sainsbury's,-0.02114700000000,51.37682800000000,Bromley
1645,Sainsbury's,-0.05055800000000,51.41240200000000,Bromley
1646,Sainsbury's,-0.03030800000000,51.40644300000000,Bromley
1647,Sainsbury's,-0.04083400000000,51.40877800000000,Bromley
1648,Sainsbury's,0.01660599932075,51.40144348144530,Bromley
1649,Sainsbury's,0.10057100000000,51.37577000000000,Bromley
1650,Sainsbury's,-0.02767600000000,51.39074200000000,Bromley
1651,Sainsbury's,0.01119000000000,51.37728500000000,Bromley
1652,Sainsbury's,-0.01489900000000,51.37709100000000,Bromley
1653,Sainsbury's,0.06580000000000,51.41920400000000,Bromley
1654,Sainsbury's,0.01440300000000,51.40661800000000,Bromley
1655,Sainsbury's,0.05519000000000,51.36608000000000,Bromley
1657,Sainsbury's,0.07553800000000,51.38970600000000,Bromley
2913,Tesco,-0.10612800000000,51.52021850000000,Camden
2914,Tesco,-0.17887100000000,51.54205340000000,Camden
2915,Tesco,-0.17528100000000,51.54455150000000,Camden
2917,Tesco,-0.14945940000000,51.56211430000000,Camden
2918,Tesco,-0.17922060000000,51.55605120000000,Camden
2919,Tesco,-0.13325020000000,51.54537420000000,Camden
2920,Tesco,-0.19117600000000,51.54980500000000,Camden
2921,Tesco,-0.19677870000000,51.55563900000000,Camden
2922,Tesco,-0.19161320000000,51.53675600000000,Camden
2923,Tesco,-0.14107899367809,51.54756546020510,Camden
2924,Tesco,-0.16255330000000,51.54580970000000,Camden
2925,Tesco,-0.13773760000000,51.52378200000000,Camden
2926,Tesco,-0.14255300164223,51.53828430175780,Camden
1921,Morrisons,-0.14523899555206,51.54175186157230,Camden
2501,Sainsbury's,-0.10853200000000,51.51807900000000,Camden
2502,Sainsbury's,-0.13881600000000,51.52618000000000,Camden
2503,Sainsbury's,-0.14114060000000,51.55029250000000,Camden
2504,Sainsbury's,-0.12059900000000,51.51696900000000,Camden
2505,Sainsbury's,-0.18724499642849,51.54025650024410,Camden
2506,Sainsbury's,-0.13169899582863,51.54557418823240,Camden
2507,Sainsbury's,-0.13740270000000,51.52421740000000,Camden
2508,Sainsbury's,-0.12215000000000,51.51921600000000,Camden
2509,Sainsbury's,-0.19117600000000,51.54980500000000,Camden
2510,Sainsbury's,-0.13895350000000,51.55581540000000,Camden
2511,Sainsbury's,-0.10995099693537,51.52223968505860,Camden
2512,Sainsbury's,-0.15116490000000,51.54354450000000,Camden
2513,Sainsbury's,-0.19353790000000,51.53876400000000,Camden
2514,Sainsbury's,-0.12395000000000,51.52485500000000,Camden
2515,Sainsbury's,-0.14077470000000,51.54052070000000,Camden
2516,Sainsbury's,-0.11607400327921,51.51847076416020,Camden
2517,Sainsbury's,-0.10582099854946,51.51928710937500,Camden
2518,Sainsbury's,-0.13857580000000,51.53503620000000,Camden
2519,Sainsbury's,-0.13153600692749,51.51753234863280,Camden
2191,Tesco,-0.05303800106049,51.38888931274410,Croydon
2192,Tesco,-0.06755500286818,51.39434814453130,Croydon
2193,Tesco,-0.10044500231743,51.39849090576170,Croydon
2194,Tesco,-0.09950499981642,51.37919616699220,Croydon
2195,Tesco,-0.06241500005126,51.38161849975590,Croydon
2196,Tesco,-0.13923199474812,51.32085800170900,Croydon
2197,Tesco,-0.11045899987221,51.38572311401370,Croydon
2198,Tesco,-0.07649700343609,51.40015792846680,Croydon
2199,Tesco,-0.11625300347805,51.33806228637700,Croydon
2200,Tesco,-0.11609800159931,51.39715957641600,Croydon
2201,Tesco,-0.09740299731493,51.38587951660160,Croydon
2202,Tesco,-0.09898599982262,51.36951828002930,Croydon
2203,Tesco,-0.09793400019407,51.36162567138670,Croydon
2204,Tesco,-0.11809500306845,51.40137481689450,Croydon
2205,Tesco,-0.03294799849391,51.37673950195310,Croydon
2206,Tesco,-0.08257500082254,51.37925338745120,Croydon
2207,Tesco,-0.09857100248337,51.37365722656250,Croydon
2208,Tesco,-0.09408699721098,51.34840774536130,Croydon
1472,Morrisons,-0.11934199929237,51.36748504638670,Croydon
1881,Sainsbury's,-0.09112700074911,51.37507629394530,Croydon
1882,Sainsbury's,-0.12085299938917,51.39057540893550,Croydon
1883,Sainsbury's,-0.09581299871206,51.37397384643550,Croydon
1884,Sainsbury's,-0.10012599825859,51.37668609619140,Croydon
1885,Sainsbury's,-0.07163307274010,51.38077001468770,Croydon
1886,Sainsbury's,-0.08267010000000,51.41766080000000,Croydon
1887,Sainsbury's,-0.11955399811268,51.37702941894530,Croydon
1888,Sainsbury's,-0.11472199857235,51.33933258056640,Croydon
1889,Sainsbury's,-0.06940899789333,51.39606857299800,Croydon
1890,Sainsbury's,-0.10010299831629,51.37204742431640,Croydon
1891,Sainsbury's,-0.10363499820232,51.37872314453130,Croydon
1892,Sainsbury's,-0.06328400224447,51.34229660034180,Croydon
1475,Tesco,-0.09587900000000,51.51459300000000,City of London Corporation
1476,Tesco,-0.07885700000000,51.51477500000000,City of London Corporation
1477,Tesco,-0.07272600000000,51.51166100000000,City of London Corporation
1478,Tesco,-0.10271400000000,51.51797700000000,City of London Corporation
1479,Tesco,-0.09782000000000,51.52091000000000,City of London Corporation
1480,Tesco,-0.08623200000000,51.51470600000000,City of London Corporation
1481,Tesco,-0.10463300000000,51.51271100000000,City of London Corporation
1482,Tesco,-0.10424900000000,51.51674300000000,City of London Corporation
1483,Tesco,-0.08522300000000,51.51058800000000,City of London Corporation
1484,Tesco,-0.09171700000000,51.51347300000000,City of London Corporation
1485,Tesco,-0.08038800000000,51.51725400000000,City of London Corporation
1312,Sainsbury's,-0.10399000000000,51.51257400000000,City of London Corporation
1313,Sainsbury's,-0.10668400000000,51.51399400000000,City of London Corporation
1314,Sainsbury's,,,City of London Corporation
1315,Sainsbury's,-0.09420900000000,51.51210100000000,City of London Corporation
1316,Sainsbury's,-0.08772000000000,51.51255400000000,City of London Corporation
1317,Sainsbury's,-0.09863500000000,51.51451200000000,City of London Corporation
1318,Sainsbury's,-0.07930200000000,51.51223600000000,City of London Corporation
1319,Sainsbury's,-0.10829500000000,51.51753600000000,City of London Corporation
1320,Sainsbury's,-0.08440400000000,51.51361500000000,City of London Corporation
2499,Tesco,-0.31707300000000,51.50339800000000,Ealing
2500,Tesco,-0.31925401091576,51.51111984252930,Ealing
2501,Tesco,-0.30300700664520,51.51279830932620,Ealing
2502,Tesco,-0.34655100107193,51.54208755493160,Ealing
2503,Tesco,-0.24976900219917,51.50645828247070,Ealing
2504,Tesco,-0.30175670000000,51.51603710000000,Ealing
2505,Tesco,-0.38317540000000,51.50055150000000,Ealing
2506,Tesco,-0.38940950000000,51.53745190000000,Ealing
2507,Tesco,-0.37239798903465,51.53143310546880,Ealing
2508,Tesco,-0.28119060000000,51.50835490000000,Ealing
2509,Tesco,-0.35239600000000,51.52834900000000,Ealing
2510,Tesco,-0.31874300000000,51.53360900000000,Ealing
2511,Tesco,-0.26054500000000,51.52278000000000,Ealing
153,Asda,-0.27010400000000,51.52843300000000,Ealing
1676,Morrisons,-0.27291300892830,51.50792694091800,Ealing
1677,Morrisons,-0.30398500000000,51.51401900000000,Ealing
2136,Sainsbury's,-0.32559450000000,51.49681200000000,Ealing
2137,Sainsbury's,,,Ealing
2138,Sainsbury's,-0.26898600000000,51.51495500000000,Ealing
2139,Sainsbury's,-0.31507700681686,51.50049972534180,Ealing
2140,Sainsbury's,-0.30241780000000,51.51414930000000,Ealing
2141,Sainsbury's,-0.28754160000000,51.51000340000000,Ealing
2142,Sainsbury's,-0.26635150000000,51.50848110000000,Ealing
2143,Sainsbury's,-0.32507800000000,51.50946500000000,Ealing
2144,Sainsbury's,-0.30663800000000,51.50270800000000,Ealing
2145,Sainsbury's,,,Ealing
2146,Sainsbury's,,,Ealing
1799,Tesco,-0.04684500000000,51.60824400000000,Enfield
1800,Tesco,-0.03441900000000,51.68055100000000,Enfield
1801,Tesco,-0.12889900000000,51.63297000000000,Enfield
1802,Tesco,-0.04256200000000,51.66648900000000,Enfield
1803,Tesco,-0.01673200000000,51.66854600000000,Enfield
1804,Tesco,-0.09384800000000,51.63321600000000,Enfield
1805,Tesco,-0.12918600000000,51.64884600000000,Enfield
1806,Tesco,-0.07619700000000,51.65217100000000,Enfield
1807,Tesco,-0.09191600000000,51.65377700000000,Enfield
1808,Tesco,-0.06522700000000,51.61305300000000,Enfield
100,Asda,-0.05958300000000,51.62314900000000,Enfield
101,Asda,-0.13124500000000,51.63427500000000,Enfield
102,Asda,-0.04697900000000,51.64145600000000,Enfield
1546,Sainsbury's,-0.11060000000000,51.64632700000000,Enfield
1547,Sainsbury's,-0.06896000000000,51.64184600000000,Enfield
1548,Sainsbury's,-0.14757700000000,51.64731200000000,Enfield
1549,Sainsbury's,-0.05287000000000,51.65273100000000,Enfield
1550,Sainsbury's,-0.10676000000000,51.61948600000000,Enfield
1551,Sainsbury's,-0.13564600000000,51.61645100000000,Enfield
1552,Sainsbury's,-0.08064900000000,51.64568900000000,Enfield
1553,Sainsbury's,-0.09712600000000,51.63051700000000,Enfield
1554,Sainsbury's,-0.08090800000000,51.66383900000000,Enfield
1555,Sainsbury's,-0.05287000000000,51.65273100000000,Enfield
1717,Tesco,0.03992980000000,51.44579670000000,Greenwich
1718,Tesco,0.07108670000000,51.49251040000000,Greenwich
1719,Tesco,0.04941140000000,51.45939170000000,Greenwich
1720,Tesco,0.00331290000000,51.48458740000000,Greenwich
1721,Tesco,0.09128200262785,51.48714065551760,Greenwich
1722,Tesco,-0.01125890000000,51.48132160000000,Greenwich
1723,Tesco,0.05023870000000,51.45149190000000,Greenwich
1724,Tesco,0.02978170000000,51.45071400000000,Greenwich
1725,Tesco,0.09021810000000,51.49895120000000,Greenwich
1726,Tesco,0.00616010000000,51.50069660000000,Greenwich
1728,Tesco,-0.02202650000000,51.48063320000000,Greenwich
1177,Morrisons,0.10307499766350,51.50614166259770,Greenwich
1504,Sainsbury's,0.12076299637556,51.49233245849610,Greenwich
1505,Sainsbury's,0.07192320000000,51.49144530000000,Greenwich
1506,Sainsbury's,-0.02128730000000,51.48079200000000,Greenwich
1507,Sainsbury's,0.02878497269652,51.46625496571690,Greenwich
1508,Sainsbury's,0.05749530000000,51.44991600000000,Greenwich
1509,Sainsbury's,-0.01137780000000,51.47893710000000,Greenwich
1510,Sainsbury's,0.06467840000000,51.49110070000000,Greenwich
1511,Sainsbury's,0.00969180000000,51.48611990000000,Greenwich
1512,Sainsbury's,0.03244210000000,51.48664420000000,Greenwich
1513,Sainsbury's,0.02866390000000,51.46099520000000,Greenwich
1514,Sainsbury's,0.02610770000000,51.48886430000000,Greenwich
2118,Tesco,-0.05436300000000,51.55533100000000,Hackney
2119,Tesco,-0.07766400000000,51.52445700000000,Hackney
2120,Tesco,-0.07498700000000,51.54928600000000,Hackney
2121,Tesco,-0.04793600000000,51.54339000000000,Hackney
2122,Tesco,-0.07613800000000,51.54559200000000,Hackney
2123,Tesco,-0.05270300000000,51.54693200000000,Hackney
2124,Tesco,-0.07538000000000,51.52938400000000,Hackney
2125,Tesco,-0.05918500000000,51.56372900000000,Hackney
2126,Tesco,-0.07479800000000,51.55821300000000,Hackney
2127,Tesco,-0.08582700000000,51.53811600000000,Hackney
2128,Tesco,-0.08643100000000,51.52989700000000,Hackney
2129,Tesco,-0.07627200335264,51.53832626342770,Hackney
1446,Morrisons,-0.07363500000000,51.56626900000000,Hackney
1868,Sainsbury's,-0.08992599695921,51.57210159301760,Hackney
1869,Sainsbury's,-0.05279300000000,51.55089900000000,Hackney
1870,Sainsbury's,-0.05756999924779,51.53492736816410,Hackney
1871,Sainsbury's,-0.08433300000000,51.52663500000000,Hackney
