,BusinessName,Longitude,Latitude,LocalAuthorityName
1872,Sainsbury's,-0.07718500000000,51.52965600000000,Hackney
1873,Sainsbury's,-0.07375100000000,51.56011100000000,Hackney
1874,Sainsbury's,-0.08968200000000,51.52798900000000,Hackney
1875,Sainsbury's,-0.10307400000000,51.56408700000000,Hackney
1876,Sainsbury's,-0.07342600000000,51.57327100000000,Hackney
1877,Sainsbury's,-0.07416700000000,51.54787900000000,Hackney
1878,Sainsbury's,-0.05611000000000,51.54448800000000,Hackney
1606,Tesco,-0.22426700000000,51.49562700000000,Hammersmith and Fulham
1607,Tesco,-0.21260400000000,51.48108900000000,Hammersmith and Fulham
1608,Tesco,-0.24303500000000,51.50319400000000,Hammersmith and Fulham
1609,Tesco,,,Hammersmith and Fulham
1610,Tesco,-0.20525200000000,51.48861200000000,Hammersmith and Fulham
1611,Tesco,-0.20606600000000,51.48109700000000,Hammersmith and Fulham
1612,Tesco,,,Hammersmith and Fulham
1613,Tesco,-0.22761200000000,51.50557900000000,Hammersmith and Fulham
1614,Tesco,-0.24082100000000,51.49334100000000,Hammersmith and Fulham
1615,Tesco,-0.21481700000000,51.47568300000000,Hammersmith and Fulham
1616,Tesco,-0.22566100000000,51.50239300000000,Hammersmith and Fulham
1617,Tesco,-0.18904300000000,51.47819200000000,Hammersmith and Fulham
1618,Tesco,-0.21078600000000,51.49517100000000,Hammersmith and Fulham
1619,Tesco,-0.20683400000000,51.47472400000000,Hammersmith and Fulham
1620,Tesco,-0.22713500000000,51.51415900000000,Hammersmith and Fulham
1621,Tesco,-0.22037000000000,51.48470500000000,Hammersmith and Fulham
1622,Tesco,-0.22457100000000,51.49224200000000,Hammersmith and Fulham
1405,Sainsbury's,-0.22306400000000,51.50507800000000,Hammersmith and Fulham
1406,Sainsbury's,-0.21976500000000,51.48470500000000,Hammersmith and Fulham
1407,Sainsbury's,-0.22753400000000,51.49311400000000,Hammersmith and Fulham
1408,Sainsbury's,,,Hammersmith and Fulham
1409,Sainsbury's,-0.22237300000000,51.50059900000000,Hammersmith and Fulham
1410,Sainsbury's,-0.20162100000000,51.47783720000000,Hammersmith and Fulham
1411,Sainsbury's,-0.20813400000000,51.47315300000000,Hammersmith and Fulham
1412,Sainsbury's,-0.20714100000000,51.49259700000000,Hammersmith and Fulham
1413,Sainsbury's,,,Hammersmith and Fulham
1414,Sainsbury's,-0.19443600000000,51.48055900000000,Hammersmith and Fulham
1415,Sainsbury's,-0.19181700000000,51.47247000000000,Hammersmith and Fulham
1416,Sainsbury's,-0.24074600000000,51.50166700000000,Hammersmith and Fulham
1417,Sainsbury's,-0.24371700000000,51.49332100000000,Hammersmith and Fulham
1418,Sainsbury's,-0.22791000000000,51.50234600000000,Hammersmith and Fulham
1674,Tesco,,,Haringey
1675,Tesco,-0.07137100000000,51.58566500000000,Haringey
1676,Tesco,-0.12267000000000,51.60535300000000,Haringey
1677,Tesco,-0.12413500000000,51.57893100000000,Haringey
1678,Tesco,-0.14654470000000,51.57063820000000,Haringey
1679,Tesco,-0.11948400000000,51.58738100000000,Haringey
1680,Tesco,-0.10222800000000,51.59930600000000,Haringey
1681,Tesco,-0.10080400000000,51.58740400000000,Haringey
1682,Tesco,-0.11152100000000,51.60675800000000,Haringey
1683,Tesco,-0.05720499995873,51.58788500006640,Haringey
1501,Sainsbury's,-0.06509400159121,51.60601806640630,Haringey
1502,Sainsbury's,-0.14170800000000,51.57447100000000,Haringey
1503,Sainsbury's,-0.07369900000000,51.58387800000000,Haringey
1504,Sainsbury's,-0.10436300000000,51.59173300000000,Haringey
1505,Sainsbury's,-0.06823600000000,51.60071200000000,Haringey
1506,Sainsbury's,-0.09542400000000,51.57729900000000,Haringey
1507,Sainsbury's,-0.11682320000000,51.58798800000000,Haringey
1319,Tesco,-0.36687300000000,51.56495300000000,Harrow
1320,Tesco,-0.35380100000000,51.57173000000000,Harrow
1321,Tesco,-0.33337200000000,51.58188200000000,Harrow
1322,Tesco,-0.37250300000000,51.60810300000000,Harrow
1323,Tesco,-0.37070200000000,51.57166900000000,Harrow
1324,Tesco,-0.31705000000000,51.60098200000000,Harrow
1325,Tesco,-0.36333100000000,51.58845400000000,Harrow
1326,Tesco,-0.38053370000000,51.58517830000000,Harrow
1327,Tesco,-0.39542299509049,51.59700012207030,Harrow
1328,Tesco,-0.33646500000000,51.57979400000000,Harrow
1329,Tesco,-0.27861700000000,51.59817700000000,Harrow
1330,Tesco,-0.33262600000000,51.58647500000000,Harrow
1331,Tesco,-0.29428700000000,51.59651700000000,Harrow
55,Asda,-0.33577000000000,51.59487300000000,Harrow
56,Asda,-0.36086210000000,51.55782880000000,Harrow
836,Morrisons,-0.36490800000000,51.60804200000000,Harrow
837,Morrisons,,,Harrow
1106,Sainsbury's,-0.38097000000000,51.59375200000000,Harrow
1107,Sainsbury's,-0.31112400000000,51.61748700000000,Harrow
1108,Sainsbury's,-0.35654000000000,51.56263200000000,Harrow
1109,Sainsbury's,-0.37147600000000,51.57665300000000,Harrow
1583,Tesco,0.19059200000000,51.52814400000000,Havering
1584,Tesco,0.19197600000000,51.56564600000000,Havering
1585,Tesco,0.16378900000000,51.59830900000000,Havering
1586,Tesco,0.18230800000000,51.57587100000000,Havering
1587,Tesco,0.21850800000000,51.57209800000000,Havering
1588,Tesco,0.20824700000000,51.54379400000000,Havering
1592,Tesco,0.16411900000000,51.58247600000000,Havering
1593,Tesco,0.18702800000000,51.58219500000000,Havering
1594,Tesco,,,Havering
1595,Tesco,0.26671700000000,51.56180600000000,Havering
1596,Tesco,0.22095900000000,51.58328400000000,Havering
1597,Tesco,0.20761400000000,51.55061400000000,Havering
1598,Tesco,0.17566200000000,51.57815300000000,Havering
74,Asda,0.18509800000000,51.57929000000000,Havering
1401,Sainsbury's,0.21958200000000,51.56272600000000,Havering
1402,Sainsbury's,0.17354800000000,51.58435200000000,Havering
1403,Sainsbury's,0.21879800000000,51.55196600000000,Havering
1404,Sainsbury's,0.21853200000000,51.60636100000000,Havering
1405,Sainsbury's,0.19786300000000,51.55097600000000,Havering
1406,Sainsbury's,0.18071000000000,51.57596400000000,Havering
1733,Tesco,-0.38120200000000,51.56081700000000,Hillingdon
1734,Tesco,-0.42451600000000,51.57402300000000,Hillingdon
1735,Tesco,-0.43960700000000,51.56907100000000,Hillingdon
1736,Tesco,-0.41389200000000,51.52017800000000,Hillingdon
1737,Tesco,-0.48119500000000,51.52264200000000,Hillingdon
1738,Tesco,-0.48161000000000,51.54743000000000,Hillingdon
1739,Tesco,-0.39898900000000,51.57852400000000,Hillingdon
1740,Tesco,-0.45853599905968,51.52604293823240,Hillingdon
1741,Tesco,-0.41303700000000,51.57422800000000,Hillingdon
1742,Tesco,-0.42137000000000,51.50068500000000,Hillingdon
1743,Tesco,-0.46637100000000,51.50305300000000,Hillingdon
1744,Tesco,-0.40955800000000,51.59905300000000,Hillingdon
1745,Tesco,-0.38508600000000,51.52486500000000,Hillingdon
1746,Tesco,-0.47733700000000,51.51556900000000,Hillingdon
1747,Tesco,,,Hillingdon
1748,Tesco,-0.42493200000000,51.61125500000000,Hillingdon
74,Asda,,,Hillingdon
1186,Morrisons,-0.47313200000000,51.51201700000000,Hillingdon
1524,Sainsbury's,-0.42628300000000,51.57552100000000,Hillingdon
1525,Sainsbury's,-0.48705200000000,51.48550000000000,Hillingdon
1526,Sainsbury's,-0.39822770000000,51.57664460000000,Hillingdon
1527,Sainsbury's,-0.39625100000000,51.55708500000000,Hillingdon
1528,Sainsbury's,-0.47484800000000,51.54865500000000,Hillingdon
1529,Sainsbury's,-0.41221401095390,51.51167678833010,Hillingdon
1530,Sainsbury's,-0.45975600000000,51.50567300000000,Hillingdon
1497,Tesco,-0.32754520000000,51.47716160000000,Hounslow
1498,Tesco,-0.25851770000000,51.49269810000000,Hounslow
1499,Tesco,-0.37254150000000,51.45731890000000,Hounslow
1500,Tesco,-0.38097210000000,51.49185690000000,Hounslow
1501,Tesco,-0.39005680000000,51.43069210000000,Hounslow
1502,Tesco,-0.41327830000000,51.48005230000000,Hounslow
1503,Tesco,-0.34397560000000,51.47495850000000,Hounslow
1504,Tesco,-0.36702250000000,51.46746670000000,Hounslow
1505,Tesco,-0.40456830000000,51.45814740000000,Hounslow
1506,Tesco,-0.38826150000000,51.44087900000000,Hounslow
1507,Tesco,-0.42878299951553,51.45338439941410,Hounslow
89,Asda,-0.41098898649216,51.44660186767580,Hounslow
90,Asda,-0.36166301369667,51.47085571289060,Hounslow
91,Asda,-0.33201240000000,51.45962480000000,Hounslow
1035,Morrisons,-0.30633300542831,51.48374938964840,Hounslow
1308,Sainsbury's,-0.26516980000000,51.49354210000000,Hounslow
1309,Sainsbury's,-0.25225220000000,51.49301230000000,Hounslow
1310,Sainsbury's,-0.33846598863602,51.47498321533200,Hounslow
1311,Sainsbury's,-0.37850800000000,51.46545640000000,Hounslow
1312,Sainsbury's,-0.37332870000000,51.48037290000000,Hounslow
1313,Sainsbury's,-0.30250680000000,51.49058650000000,Hounslow
1314,Sainsbury's,-0.28182870000000,51.50211980000000,Hounslow
1315,Sainsbury's,-0.28832200000000,51.48804340000000,Hounslow
1903,Tesco,-0.10237100000000,51.53591100000000,Islington
1904,Tesco,-0.12117900000000,51.53194200000000,Islington
1905,Tesco,-0.09141730000000,51.54314500000000,Islington
1906,Tesco,-0.09680600000000,51.52622600000000,Islington
1907,Tesco,-0.08712400000000,51.55255100000000,Islington
1908,Tesco,-0.10242400000000,51.52388000000000,Islington
1909,Tesco,-0.11390860000000,51.55202520000000,Islington
1910,Tesco,-0.09412540000000,51.53977200000000,Islington
1911,Tesco,-0.08967500000000,51.52094000000000,Islington
1912,Tesco,-0.11427700000000,51.56044600000000,Islington
1913,Tesco,,,Islington
1914,Tesco,-0.08681900000000,51.52270000000000,Islington
1915,Tesco,,,Islington
1916,Tesco,,,Islington
1917,Tesco,-0.11275100000000,51.53178000000000,Islington
1918,Tesco,-0.10499100000000,51.56413600000000,Islington
1919,Tesco,-0.11782800000000,51.54884800000000,Islington
1920,Tesco,-0.11179100000000,51.56892200000000,Islington
1921,Tesco,-0.10486200000000,51.54677000000000,Islington
1302,Morrisons,-0.11673400000000,51.55720300000000,Islington
1648,Sainsbury's,-0.11432600000000,51.57006800000000,Islington
1649,Sainsbury's,,,Islington
1650,Sainsbury's,-0.10817500000000,51.52739000000000,Islington
1651,Sainsbury's,-0.10118880000000,51.54607350000000,Islington
1652,Sainsbury's,-0.08738100000000,51.52476000000000,Islington
1653,Sainsbury's,-0.09008900000000,51.54409300000000,Islington
1654,Sainsbury's,,,Islington
1655,Sainsbury's,-0.13131199777126,51.56415557861330,Islington
1656,Sainsbury's,-0.11399800000000,51.55358900000000,Islington
1657,Sainsbury's,-0.12015800178051,51.53118896484380,Islington
1658,Sainsbury's,-0.10716100037098,51.53377532958980,Islington
1659,Sainsbury's,-0.10230400000000,51.52192700000000,Islington
1660,Sainsbury's,-0.12359300000000,51.56019100000000,Islington
1510,Tesco,-0.20160600000000,51.49305200000000,Kensington and Chelsea
1511,Tesco,-0.19852700000000,51.50903800000000,Kensington and Chelsea
1512,Tesco,-0.21100800000000,51.51857200000000,Kensington and Chelsea
1513,Tesco,-0.20584300000000,51.51723500000000,Kensington and Chelsea
1514,Tesco,-0.18308200000000,51.48505100000000,Kensington and Chelsea
1515,Tesco,-0.18588700000000,51.48259400000000,Kensington and Chelsea
1516,Tesco,-0.17648900000000,51.49323900000000,Kensington and Chelsea
1517,Tesco,-0.16151700000000,51.48584800000000,Kensington and Chelsea
1518,Tesco,-0.20657000000000,51.50715600000000,Kensington and Chelsea
1519,Tesco,-0.18212500000000,51.49424400000000,Kensington and Chelsea
1520,Tesco,-0.22569100000000,51.51976600000000,Kensington and Chelsea
1521,Tesco,-0.19348800000000,51.48850200000000,Kensington and Chelsea
1314,Sainsbury's,-0.18792000000000,51.49561100000000,Kensington and Chelsea
1315,Sainsbury's,,,Kensington and Chelsea
1316,Sainsbury's,-0.20522400000000,51.51647000000000,Kensington and Chelsea
1317,Sainsbury's,-0.21782500000000,51.52631000000000,Kensington and Chelsea
1318,Sainsbury's,-0.20511400000000,51.49726900000000,Kensington and Chelsea
1319,Sainsbury's,-0.19345900000000,51.50417600000000,Kensington and Chelsea
1320,Sainsbury's,-0.16634500000000,51.49224500000000,Kensington and Chelsea
1321,Sainsbury's,-0.19515700000000,51.49365400000000,Kensington and Chelsea
1322,Sainsbury's,-0.18507200000000,51.48387600000000,Kensington and Chelsea
1323,Sainsbury's,-0.17843800000000,51.48737100000000,Kensington and Chelsea
1215,Tesco,-0.28950500488281,51.36930847167970,Kingston-Upon-Thames
1216,Tesco,-0.27416100000000,51.40884000000000,Kingston-Upon-Thames
1217,Tesco,-0.30639300000000,51.36694600000000,Kingston-Upon-Thames
1218,Tesco,-0.30048000000000,51.41296500000000,Kingston-Upon-Thames
1219,Tesco,-0.28945600000000,51.36926300000000,Kingston-Upon-Thames
1220,Tesco,-0.25745901465416,51.40338516235350,Kingston-Upon-Thames
1221,Tesco,-0.30296200000000,51.37659100000000,Kingston-Upon-Thames
1222,Tesco,-0.28335800000000,51.38173700000000,Kingston-Upon-Thames
1223,Tesco,-0.25226600000000,51.38536000000000,Kingston-Upon-Thames
1019,Sainsbury's,-0.30326000000000,51.40970500000000,Kingston-Upon-Thames
1020,Sainsbury's,-0.29853400000000,51.36426100000000,Kingston-Upon-Thames
1021,Sainsbury's,-0.30726300000000,51.36711200000000,Kingston-Upon-Thames
1022,Sainsbury's,-0.30841900000000,51.39110300000000,Kingston-Upon-Thames
1023,Sainsbury's,-0.30420601367950,51.40243530273440,Kingston-Upon-Thames
1024,Sainsbury's,-0.29728800000000,51.38856700000000,Kingston-Upon-Thames
1025,Sainsbury's,,,Kingston-Upon-Thames
1026,Sainsbury's,-0.28335000000000,51.41267100000000,Kingston-Upon-Thames
1027,Sainsbury's,-0.30303600000000,51.41579000000000,Kingston-Upon-Thames
1028,Sainsbury's,-0.30439600000000,51.39260900000000,Kingston-Upon-Thames
2117,Tesco,-0.09104500000000,51.43641300000000,Lambeth
2118,Tesco,,,Lambeth
2119,Tesco,-0.11007600000000,51.50272700000000,Lambeth
2120,Tesco,-0.09776900000000,51.46191700000000,Lambeth
2121,Tesco,-0.11977900000000,51.45986300000000,Lambeth
2122,Tesco,-0.11777000000000,51.47614300000000,Lambeth
2123,Tesco,-0.12201300000000,51.45206600000000,Lambeth
2124,Tesco,-0.13129800000000,51.47600000000000,Lambeth
2125,Tesco,-0.11161600000000,51.48986600000000,Lambeth
2126,Tesco,-0.10541200000000,51.46404700000000,Lambeth
2127,Tesco,-0.12786599993706,51.44692611694340,Lambeth
2128,Tesco,-0.11297700000000,51.46840500000000,Lambeth
2129,Tesco,-0.10546300000000,51.48922700000000,Lambeth
2130,Tesco,-0.13125500000000,51.42559600000000,Lambeth
2131,Tesco,-0.10614200000000,51.42274700000000,Lambeth
2132,Tesco,-0.12823300000000,51.43654500000000,Lambeth
2133,Tesco,-0.10355800000000,51.43478200000000,Lambeth
2134,Tesco,,,Lambeth
2135,Tesco,-0.11260100000000,51.44786800000000,Lambeth
2136,Tesco,-0.15016100000000,51.46605700000000,Lambeth
2137,Tesco,-0.11305200000000,51.47671400000000,Lambeth
2138,Tesco,-0.14653000235558,51.45298767089840,Lambeth
2139,Tesco,-0.11354500000000,51.48675000000000,Lambeth
1812,Sainsbury's,-0.11305399984121,51.49899673461910,Lambeth
1813,Sainsbury's,-0.11007600000000,51.50272700000000,Lambeth
1814,Sainsbury's,-0.10138000000000,51.45328900000000,Lambeth
1815,Sainsbury's,-0.12949400000000,51.43278000000000,Lambeth
1816,Sainsbury's,-0.13330600000000,51.44939600000000,Lambeth
1817,Sainsbury's,-0.11349600000000,51.45373700000000,Lambeth
1818,Sainsbury's,-0.14719900000000,51.45245800000000,Lambeth
1819,Sainsbury's,-0.12459100000000,51.44675700000000,Lambeth
1820,Sainsbury's,-0.12279200000000,51.47272500000000,Lambeth
1821,Sainsbury's,-0.12460100000000,51.47110000000000,Lambeth
1822,Sainsbury's,-0.13139700000000,51.46404100000000,Lambeth
1823,Sainsbury's,-0.13987500000000,51.45417600000000,Lambeth
1824,Sainsbury's,,,Lambeth
1825,Sainsbury's,-0.11396000000000,51.46447300000000,Lambeth
1826,Sainsbury's,-0.12821900000000,51.46676900000000,Lambeth
1827,Sainsbury's,-0.11456400000000,51.46274700000000,Lambeth
1828,Sainsbury's,-0.12929300000000,51.41973700000000,Lambeth
1829,Sainsbury's,-0.10794400000000,51.50270200000000,Lambeth
1830,Sainsbury's,-0.15004300000000,51.46648600000000,Lambeth
1831,Sainsbury's,-0.12366200000000,51.48556300000000,Lambeth
1832,Sainsbury's,-0.11957800000000,51.45564200000000,Lambeth
1833,Sainsbury's,-0.13590100000000,51.46235100000000,Lambeth
1834,Sainsbury's,-0.12517500000000,51.44058800000000,Lambeth
1835,Sainsbury's,-0.12824800000000,51.48155400000000,Lambeth
2076,Tesco,-0.01622030000000,51.45031390000000,Lewisham
2077,Tesco,-0.02047700000000,51.44627700000000,Lewisham
2078,Tesco,-0.05985500000000,51.43158500000000,Lewisham
2079,Tesco,-0.02899300000000,51.47075400000000,Lewisham
2080,Tesco,-0.00376900000000,51.42352100000000,Lewisham
2082,Tesco,-0.03398800000000,51.43594700000000,Lewisham
2083,Tesco,-0.02570500000000,51.47554600000000,Lewisham
2084,Tesco,-0.05174190000000,51.42593650000000,Lewisham
2085,Tesco,-0.01140600000000,51.46592500000000,Lewisham
139,Asda,,,Lewisham
1842,Sainsbury's,-0.05547390000000,51.42714060000000,Lewisham
1843,Sainsbury's,0.01129400000000,51.45633000000000,Lewisham
1844,Sainsbury's,-0.03909800000000,51.46378400000000,Lewisham
1845,Sainsbury's,-0.05554900000000,51.43982300000000,Lewisham
1846,Sainsbury's,-0.03524900000000,51.47528400000000,Lewisham
1847,Sainsbury's,-0.01639900000000,51.46433700000000,Lewisham
